name,n,nnz,aver_nnz,var_nnz,ell_ratio, median,mode_element,SD_nnz,TB_size,maxregcount,mem_setting,format,energy,performance,av_pow,perf_per_watt,,mem_setting,0=Equal,1=L1,2=None,3=Shared
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,16,0,0,0.015961817,541.868,29.25631256,347834559.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,24,0,0,0.015749136,542.2534,28.99826653,350680406.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,32,0,0,0.015936104,540.9736,29.28264576,348096323.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,40,0,0,0.015987767,542.5036,29.32682336,346591712.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,48,0,0,0.015967187,539.7744,29.41604053,347287637,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,56,0,0,0.015990217,542.061,29.31803196,346978724.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,64,0,0,0.015655941,539.3626,28.87761493,354032940.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,72,0,0,0.016018253,540.9918,29.39775577,346721650.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,128,0,0,0.015916951,539.0644,29.29488932,349183174.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,255,0,0,0.015960734,540.0348,29.35952646,347788348.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,16,0,0,0.016665804,562.7222,29.37763303,333560772.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,24,0,0,0.016718926,565.5008,29.30599476,332733195.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,32,0,0,0.016623037,566.4372,29.15440765,333910312.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,40,0,0,0.016681707,565.149,29.29639799,333049381.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,48,0,0,0.016569026,563.869,29.24500179,334392055.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,56,0,0,0.016677472,563.1562,29.3989427,333062118.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,64,0,0,0.016699013,563.5884,29.38129221,333006632.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,72,0,0,0.01665067,563.0234,29.34751101,333724508.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,128,0,0,0.016624609,561.6134,29.36191322,334398260.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,255,0,0,0.016601156,561.8996,29.27871556,335177670.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,16,1,0,0.015086106,515.8488,29.10114438,367327404,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,24,1,0,0.015175485,513.4386,29.36656076,365716217,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,32,1,0,0.015059593,513.9952,29.20026065,367400743.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,40,1,0,0.015060803,511.1278,29.28212805,368428895.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,48,1,0,0.014930412,515.7092,28.86828528,370390598.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,56,1,0,0.015112846,510.6374,29.33966323,368059538.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,64,1,0,0.015104116,510.743,29.38003333,367477805.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,72,1,0,0.01516272,512.548,29.33413183,366756685.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,128,1,0,0.015205092,513.9086,29.45773441,364250866.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,255,1,0,0.015113443,512.3186,29.34667372,366764096.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,16,1,0,0.015145285,513.1194,29.32366945,366478981.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,24,1,0,0.015208604,515.1504,29.33408837,364904470.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,32,1,0,0.015227087,514.8996,29.34700521,364921522.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,40,1,0,0.01485885,511.9188,28.88581437,372906648.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,48,1,0,0.015191949,515.9918,29.26970676,365110775.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,56,1,0,0.01515355,511.4952,29.37695425,366975856.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,64,1,0,0.015130158,511.8458,29.34217829,367159125,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,72,1,0,0.015231133,514.6084,29.45323808,363811064.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,128,1,0,0.015193712,513.4672,29.35821789,365799768.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,255,1,0,0.015203412,514.2006,29.31997632,365754457.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,16,1,0,0.015309457,518.344,29.33131889,362690478.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,24,1,0,0.015329997,519.1486,29.31227166,362363676.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,32,1,0,0.015334803,519.702,29.38595638,361070164.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,40,1,0,0.015235968,516.6694,29.29378502,364332228.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,48,1,0,0.015320958,519.2936,29.38488853,361367261.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,56,1,0,0.015238525,515.6066,29.32991905,364633435.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,64,1,0,0.015326255,517.785,29.40905693,362122290.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,72,1,0,0.015378244,519.4702,29.43358819,360646709.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,128,1,0,0.01539093,520.2066,29.39662021,360589073.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,255,1,0,0.015345696,520.028,29.27669327,362190513.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,16,1,0,0.015758718,533.4182,29.32529763,352513345.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,24,1,0,0.015789533,533.8834,29.36276568,351756753.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,32,1,0,0.015754078,532.9708,29.37975207,352155340.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,40,1,0,0.015703199,531.2182,29.2977062,354306611.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,48,1,0,0.015584349,533.5316,29.02321131,356106754.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,56,1,0,0.015691038,530.531,29.36579973,353942915.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,64,1,0,0.01567762,530.1758,29.32013971,354731606.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,72,1,0,0.015823668,533.9604,29.46307094,350508666.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,128,1,0,0.015766539,532.5644,29.3814652,352403522.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,255,1,0,0.015758172,531.9792,29.34114749,353275951.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,16,2,0,0.015174721,514.0248,29.31216271,365977078.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,24,2,0,0.015187924,513.8914,29.33104237,365836450.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,32,2,0,0.01513897,514.0916,29.31048515,365950468.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,40,2,0,0.015135857,512.0834,29.35156847,366871360.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,48,2,0,0.015154146,513.6322,29.30154144,366389578.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,56,2,0,0.015125805,511.9812,29.35426722,366910858.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,64,2,0,0.015107868,511.6578,29.32951828,367452572.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,72,2,0,0.015117953,511.7642,29.33992788,367245834,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,128,2,0,0.015039091,512.4956,29.18974921,368608475.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,255,2,0,0.015126505,511.3872,29.44920213,366152864,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,16,2,0,0.015139025,514.5524,29.23407108,366578436.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,24,2,0,0.015234958,515.179,29.39378369,364143176.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,32,2,0,0.015243474,516.5364,29.37733608,363389587.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,40,2,0,0.015162985,513.9586,29.24510952,366863438.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,48,2,0,0.015147843,512.7722,29.30914086,366908913,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,56,2,0,0.015134968,512.5266,29.30789244,367100370.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,64,2,0,0.015124954,513.3052,29.34216928,366115351.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,72,2,0,0.015060955,514.9606,29.094625,368043418.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,128,2,0,0.015153579,512.9082,29.29395683,367001756,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,255,2,0,0.01513991,511.9558,29.35797862,366882675.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,16,2,0,0.015321666,519.0794,29.32780304,362220058.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,24,2,0,0.015276919,520.3452,29.18493707,363107741.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,32,2,0,0.015344989,520.6656,29.29042004,361577449.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,40,2,0,0.015355171,519.6322,29.36278778,361403605.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,48,2,0,0.015247358,517.7034,29.29355378,363607424.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,56,2,0,0.015305261,518.109,29.36140108,362483222.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,64,2,0,0.015316013,519.35,29.32256768,362095967.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,72,2,0,0.015132294,520.1616,29.06021626,364794844.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,128,2,0,0.015222212,517.3826,29.17654682,365291959.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,255,2,0,0.015264753,515.6754,29.35523183,364270408.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,16,2,0,0.015641826,533.5742,29.09535637,355195388.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,24,2,0,0.015443576,532.0602,28.84024467,359356999.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,32,2,0,0.015632354,531.6568,29.17341488,355522573.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,40,2,0,0.01584403,534.91,29.36799261,351019176.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,48,2,0,0.015730653,533.126,29.26430612,353441651.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,56,2,0,0.015688682,532.5336,29.21623499,354417010.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,64,2,0,0.015566042,531.8126,29.0273554,357206809.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,72,2,0,0.015692987,531.7698,29.25618746,354441382.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,128,2,0,0.015611007,530.4702,29.13363458,356804367.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,255,2,0,0.015348539,529.3444,28.80752862,361610886.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,16,3,0,0.015430679,533.626,28.87561643,357863640.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,24,3,0,0.015706528,532.753,29.29160853,353359438.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,32,3,0,0.015750151,533.7344,29.30951828,352494176.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,40,3,0,0.015681081,530.4438,29.36102287,354058693.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,48,3,0,0.015589233,530.021,29.22276169,356017616.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,56,3,0,0.015474045,523.1272,29.41055781,358405989.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,64,3,0,0.015634286,528.167,29.37915841,355365455.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,72,3,0,0.015738204,531.23,29.42125291,352810958.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,128,3,0,0.015610262,531.0386,29.19954628,355617912.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,255,3,0,0.015435666,529.652,29.00173815,358980764.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,16,3,0,0.015792414,533.7554,29.43199735,351013487.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,24,3,0,0.015676188,534.4994,29.21987288,353069561,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,32,3,0,0.01573851,532.917,29.32279919,352874943.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,40,3,0,0.015508282,533.2694,28.95710243,357095235.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,48,3,0,0.015746739,532.4314,29.41132133,352133729,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,56,3,0,0.015689387,532.5112,29.29309226,353501984.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,64,3,0,0.015681016,529.5224,29.36612395,354613167.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,72,3,0,0.015724756,531.2528,29.45139802,352434710.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,128,3,0,0.015773122,532.7486,29.42239091,351791663.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,255,3,0,0.015746042,531.3234,29.40302181,352967657.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,16,3,0,0.016151974,545.4168,29.44318242,343378074.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,24,3,0,0.016001491,543.4666,29.27698945,346566473.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,32,3,0,0.016065266,543.382,29.36584595,345571611,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,40,3,0,0.015971035,542.9652,29.25675069,347126472.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,48,3,0,0.016023475,541.6234,29.36487223,346705145.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,56,3,0,0.01597467,543.046,29.21712174,347545582.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,64,3,0,0.01602859,540.7564,29.44330599,346335955.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,72,3,0,0.016030138,541.46,29.43989693,345925962.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,128,3,0,0.016075344,542.7234,29.47292571,344733926.1,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,255,3,0,0.016047694,541.8834,29.4324759,345742826.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,16,3,0,0.016821237,567.787,29.45599282,329705894.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,24,3,0,0.01690129,570.7242,29.38284575,328825643.4,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,32,3,0,0.016643984,565.8976,29.19156709,333803249.3,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,40,3,0,0.016736905,564.9958,29.35973847,332420975.6,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,48,3,0,0.016510731,565.968,28.97704679,336232603.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,56,3,0,0.016715511,564.1416,29.37473824,332754311,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,64,3,0,0.01674374,564.611,29.40415867,332145007.7,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,72,3,0,0.016652631,562.292,29.41382082,333405281,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,128,3,0,0.016729413,565.0602,29.3833718,332115750.5,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,1024,255,3,0,0.016646059,565.9178,29.19488196,333753434.9,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,16,0,1,0.150016804,5123.435,28.33401013,37985386.2,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,24,0,1,0.150383389,5123.37,28.47340466,37799904.32,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,32,0,1,0.10453857,3592.415,27.82553241,55164011.18,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,40,0,1,0.104332231,3578.9,28.04799874,54933134.28,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,48,0,1,0.104375671,3573.355,27.86357819,55382527.37,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,56,0,1,0.104429051,3585.915,27.92392303,55069280.04,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,64,0,1,0.104816601,3591.835,27.82596644,55172058.33,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,72,0,1,0.104626068,3588.325,28.2094277,54475318.16,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,128,0,1,0.104684263,3594.66,27.98420737,54816965.71,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,128,255,0,1,0.104004063,3585.11,28.04127172,54851136.53,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,16,0,1,0.14950256,5096.075,28.23269459,38326369.36,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,24,0,1,0.149273365,5104.935,28.48501598,37920943.8,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,32,0,1,0.104030956,3563.595,27.91535719,55431201.42,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,40,0,1,0.103449148,3555.1,27.84683826,55700373.59,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,48,0,1,0.101728205,3529.15,27.05552764,57751024.92,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,56,0,1,0.103591674,3552.845,28.23434853,54970766.09,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,64,0,1,0.103134362,3552.105,28.08233182,55279850.53,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,72,0,1,0.098976363,3551.775,24.64553293,62994431.65,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,128,0,1,0.103970917,3550.615,27.77606943,55912826.77,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,256,255,0,1,0.103362496,3555.355,27.90218902,55585891.33,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,16,0,1,0.149241422,5114.695,28.35904548,38016704.91,,,,,,
hamrle3,1447360,5514242,3.809862,2.396748,0.634977,5,5,1.548143,512,24,0,1,0.149411926,5109.07,28.39070861,38016115.33,,,,,,
